date,close
2021-05-17,28.9600
2021-05-18,29.0200
2021-05-19,28.8700
2021-05-20,28.7900
2021-05-21,28.9800
2021-05-24,28.6800
2021-05-25,28.7100
2021-05-26,29.1800
2021-05-27,29.5500
2021-05-28,29.4200
2021-05-31,30.0800
2021-06-01,31.2000
2021-06-02,31.3300
2021-06-03,30.4100
2021-06-04,32.3400
2021-06-07,32.6300
2021-06-08,33.3500
2021-06-09,33.1100
2021-06-10,33.5900
2021-06-11,34.6900
2021-06-15,34.9800
2021-06-16,35.0000
2021-06-17,34.8300
2021-06-18,35.4500
2021-06-21,36.0100
2021-06-22,34.7700
2021-06-23,34.1000
2021-06-24,32.9700
2021-06-25,32.7000
2021-06-28,32.5300
2021-06-29,31.2000
2021-06-30,34.1200
2021-07-01,36.9200
2021-07-02,39.4800
2021-07-05,38.6300
2021-07-06,36.9900
2021-07-07,36.8200
2021-07-08,36.3000
2021-07-09,42.1800
2021-07-12,41.6800
2021-07-13,40.3700
2021-07-14,39.9900
2021-07-15,39.1100
2021-07-16,39.3800
2021-07-19,38.9400
2021-07-20,40.9000
2021-07-21,40.6800
2021-07-22,40.8500
2021-07-23,41.1400
2021-07-26,38.7800
2021-07-27,40.4100
2021-07-28,39.7600
2021-07-29,42.0700
2021-07-30,42.9500
2021-08-02,42.0300
2021-08-03,40.2200
2021-08-04,42.3300
2021-08-05,41.8000
2021-08-06,40.5100
2021-08-09,41.6900
2021-08-10,43.1100
2021-08-11,43.0000
2021-08-12,41.9900
2021-08-13,43.9500
2021-08-16,44.3500
2021-08-17,44.4700
2021-08-18,44.1900
2021-08-19,43.7000
2021-08-20,46.0800
2021-08-23,50.4000
2021-08-24,51.1900
2021-08-25,53.2500
2021-08-26,51.3500
2021-08-27,51.6100
2021-08-30,57.4400
2021-08-31,56.2800
2021-09-01,52.2100
2021-09-02,58.8200
2021-09-03,58.2400
2021-09-06,56.9600
2021-09-07,55.7700
2021-09-08,53.1700
2021-09-09,54.3000
2021-09-10,52.0000
2021-09-13,57.5200
2021-09-14,53.4300
2021-09-15,58.9900
2021-09-16,62.3700
2021-09-17,66.2000
2021-09-22,68.0000
2021-09-23,63.3600
2021-09-24,58.0000
2021-09-27,56.4100
2021-09-28,56.1000
2021-09-29,49.2200
2021-09-30,53.1800
2021-10-08,49.1600
2021-10-11,50.4000
2021-10-12,45.4900
2021-10-13,45.4700
2021-10-14,45.5800
2021-10-15,44.8000
2021-10-18,47.5000
2021-10-19,46.7300
2021-10-20,49.5100
2021-10-21,49.3800
2021-10-22,47.5100
2021-10-25,54.6200
2021-10-26,53.7400
2021-10-27,56.9500
2021-10-28,55.0300
2021-10-29,53.7100
2021-11-01,51.0500
2021-11-02,49.4300
2021-11-03,51.8700
2021-11-04,60.9000
2021-11-05,60.8800
2021-11-08,61.2000
2021-11-09,59.8000
2021-11-10,61.5300
2021-11-11,61.9900
2021-11-12,61.4700
2021-11-15,57.3100
2021-11-16,57.0200
2021-11-17,62.2800
2021-11-18,63.9700
2021-11-19,64.8700
2021-11-22,63.7500
2021-11-23,60.1900
2021-11-24,56.5800
2021-11-25,53.7100
2021-11-26,53.8800
2021-11-29,55.4300
2021-11-30,55.8800
2021-12-01,51.9500
2021-12-02,48.6500
2021-12-03,50.2000
2021-12-06,48.4300
2021-12-07,46.5500
2021-12-08,48.5800
2021-12-09,48.8400
2021-12-10,47.8700
2021-12-13,46.9600
2021-12-14,47.6000
2021-12-15,48.8000
2021-12-16,50.8500
2021-12-17,49.4500
2021-12-20,46.9000
2021-12-21,45.6000
2021-12-22,43.9700
2021-12-23,43.4100
2021-12-24,42.1900
2021-12-27,41.9000
2021-12-28,42.8100
2021-12-29,43.1200
2021-12-30,43.2000
2021-12-31,44.6100
2022-01-04,43.7800
2022-01-05,41.4000
2022-01-06,43.1600
2022-01-07,40.8800
2022-01-10,39.4000
2022-01-11,38.6000
2022-01-12,39.2000
2022-01-13,36.7300
2022-01-14,36.7000
2022-01-17,35.9200
2022-01-18,34.9000
2022-01-19,34.0800
2022-01-20,32.8100
2022-01-21,33.5100
2022-01-24,34.8200
2022-01-25,33.6000
2022-01-26,35.5500
2022-01-27,33.6400
2022-01-28,34.7200
2022-02-07,34.9800
2022-02-08,34.7400
2022-02-09,34.7500
2022-02-10,33.7500
2022-02-11,32.8800
2022-02-14,32.2700
2022-02-15,34.6100
2022-02-16,34.1800
2022-02-17,35.1700
2022-02-18,34.8900
2022-02-21,34.5600
2022-02-22,33.8500
2022-02-23,35.8200
2022-02-24,35.8300
2022-02-25,36.5400
2022-02-28,33.2900
2022-03-01,33.9900
2022-03-02,34.6000
2022-03-03,33.3700
2022-03-04,32.9600
2022-03-07,31.3900
2022-03-08,30.2300
2022-03-09,29.8000
2022-03-10,30.3300
2022-03-11,29.9600
2022-03-14,28.8400
2022-03-15,26.8300
2022-03-16,28.0400
2022-03-17,28.8700
2022-03-18,28.3000
2022-03-21,28.8200
2022-03-22,28.3600
2022-03-23,29.3100
2022-03-24,28.2600
2022-03-25,27.4800
2022-03-28,27.1000
2022-03-29,26.0300
2022-03-30,26.8100
2022-03-31,26.2600
2022-04-01,25.7000
2022-04-06,26.1900
2022-04-07,25.1000
2022-04-08,24.7900
2022-04-11,23.7800
2022-04-12,23.9500
2022-04-13,23.0200
2022-04-14,23.6800
2022-04-15,23.0000
2022-04-18,23.3800
2022-04-19,23.3800
2022-04-20,22.5700
2022-04-21,21.5500
2022-04-22,21.7100
2022-04-25,19.7700
2022-04-26,18.5100
2022-04-27,19.7500
2022-04-28,18.7000
2022-04-29,20.4100
2022-05-05,20.4100
2022-05-06,20.1000
2022-05-09,20.5000
2022-05-10,22.3000
2022-05-11,23.1500
2022-05-12,23.9800
2022-05-13,23.7000
2022-05-16,23.2200
2022-05-17,23.5000
2022-05-18,23.4800
2022-05-19,25.4800
2022-05-20,25.3200
2022-05-23,25.7000
2022-05-24,24.1400
2022-05-25,24.1800
2022-05-26,25.4000
2022-05-27,25.6200
2022-05-30,26.2300
2022-05-31,26.5100
2022-06-01,27.0400
2022-06-02,29.0600
2022-06-06,29.0900
2022-06-07,28.2600
2022-06-08,27.7700
2022-06-09,26.9400
2022-06-10,28.3900
2022-06-13,28.4600
2022-06-14,27.8800
2022-06-15,27.1400
2022-06-16,27.7500
2022-06-17,30.6800
2022-06-20,32.9000
2022-06-21,34.0000
2022-06-22,33.2100
2022-06-23,33.4200
2022-06-24,34.9500
2022-06-27,35.0700
2022-06-28,34.4100
2022-06-29,31.2900
2022-06-30,31.9000
2022-07-01,30.8300
2022-07-04,30.4300
2022-07-05,30.6000
2022-07-06,29.7100
2022-07-07,29.3200
2022-07-08,28.7500
2022-07-11,28.2300
2022-07-12,30.0900
2022-07-13,33.2300
2022-07-14,33.5900
2022-07-15,35.4200
2022-07-18,35.5000
2022-07-19,34.2800
2022-07-20,36.2600
2022-07-21,35.7300
2022-07-22,37.8800
2022-07-25,35.4600
2022-07-26,36.1800
2022-07-27,35.5000
2022-07-28,34.9900
2022-07-29,35.3900
2022-08-01,35.3400
2022-08-02,33.0500
2022-08-03,32.9100
2022-08-04,32.1600
2022-08-05,32.8900
2022-08-08,33.9400
2022-08-09,34.6000
2022-08-10,34.9900
2022-08-11,34.7300
2022-08-12,33.8300
2022-08-15,34.9400
2022-08-16,38.0000
2022-08-17,37.9900
2022-08-18,38.0400
2022-08-19,36.6000
2022-08-22,36.3800
2022-08-23,37.5500
2022-08-24,35.7000
2022-08-25,34.3300
2022-08-26,33.7000
2022-08-29,34.5900
2022-08-30,34.6600
2022-08-31,32.4500
2022-09-01,33.3800
2022-09-02,32.5400
2022-09-05,33.0000
2022-09-06,33.9300
2022-09-07,35.1300
2022-09-08,34.4300
2022-09-09,34.3300
2022-09-13,35.7300
2022-09-14,35.8900
2022-09-15,32.7200
2022-09-16,33.0200
2022-09-19,31.9000
2022-09-20,32.8000
2022-09-21,32.8200
2022-09-22,33.0200
2022-09-23,31.1900
2022-09-26,31.1900
2022-09-27,33.2500
2022-09-28,30.7600
2022-09-29,30.9900
2022-09-30,29.7400
2022-10-10,27.9900
2022-10-11,28.1600
2022-10-12,29.4300
2022-10-13,30.6000
2022-10-14,31.9300
2022-10-17,32.4100
2022-10-18,32.5500
2022-10-19,32.5500
2022-10-20,31.5800
2022-10-21,34.1000
2022-10-24,35.1700
2022-10-25,35.8000
2022-10-26,34.6500
2022-10-27,32.8500
2022-10-28,31.9300
2022-10-31,32.8000
2022-11-01,32.5200
2022-11-02,32.1400
2022-11-03,33.1300
2022-11-04,33.0700
2022-11-07,32.2300
2022-11-08,33.2800
2022-11-09,32.3600
2022-11-10,31.3300
2022-11-11,30.7700
2022-11-14,30.4400
2022-11-15,30.8600
2022-11-16,29.5800
2022-11-17,28.4000
2022-11-18,28.6600
2022-11-21,28.8000
2022-11-22,28.1500
2022-11-23,29.3200
2022-11-24,29.0000
2022-11-25,28.0500
2022-11-28,28.0600
2022-11-29,27.8300
2022-11-30,27.9900
2022-12-01,28.0300
2022-12-02,28.5200
2022-12-05,28.6700
2022-12-06,28.8900
2022-12-07,28.1000
2022-12-08,28.1200
2022-12-09,28.1500
2022-12-12,28.0000
2022-12-13,27.1400
2022-12-14,26.7400
2022-12-15,27.3400
2022-12-16,26.6200
2022-12-19,25.9600
2022-12-20,26.3800
2022-12-21,25.8800
2022-12-22,24.9400
2022-12-23,24.7000
2022-12-26,25.9900
2022-12-27,26.6000
2022-12-28,25.8100
2022-12-29,24.9500
2022-12-30,24.3200
2023-01-03,25.6400
2023-01-04,25.3500
2023-01-05,25.7100
2023-01-06,26.0000
2023-01-09,27.8500
2023-01-10,27.7600
2023-01-11,27.2500
2023-01-12,27.6000
2023-01-13,26.8500
2023-01-16,26.7500
2023-01-17,26.3000
2023-01-18,26.3900
2023-01-19,26.7100
2023-01-20,27.0000
2023-01-30,27.8200
2023-01-31,29.8000
2023-02-01,30.0100
2023-02-02,29.9500
2023-02-03,28.9000
2023-02-06,28.1700
2023-02-07,28.6800
2023-02-08,28.3200
2023-02-09,29.1400
2023-02-10,28.7000
2023-02-13,30.0300
2023-02-14,30.0700
2023-02-15,29.7300
2023-02-16,29.0000
2023-02-17,28.9000
2023-02-20,30.1500
2023-02-21,30.7200
2023-02-22,30.9300
2023-02-23,31.7300
2023-02-24,31.4200
2023-02-27,31.2400
2023-02-28,31.5600
2023-03-01,32.4700
2023-03-02,31.9700
2023-03-03,31.4500
2023-03-06,31.6600
2023-03-07,30.6700
2023-03-08,29.9800
2023-03-09,29.3600
2023-03-10,29.0000
2023-03-13,29.4200
2023-03-14,29.0100
2023-03-15,29.0800
2023-03-16,28.0000
2023-03-17,28.2600
2023-03-20,27.5800
2023-03-21,29.0000
2023-03-22,28.8200
2023-03-23,29.0900
2023-03-24,29.3100
2023-03-27,27.9600
2023-03-28,27.5400
2023-03-29,27.7000
2023-03-30,28.4500
2023-03-31,28.5800
2023-04-03,30.0700
2023-04-04,29.3500
2023-04-06,29.2000
2023-04-07,29.4300
2023-04-10,29.1000
2023-04-11,30.6800
2023-04-12,31.0500
2023-04-13,30.7600
2023-04-14,30.7100
2023-04-17,30.8800
2023-04-18,31.0000
2023-04-19,30.3000
2023-04-20,30.3100
2023-04-21,29.7300
2023-04-24,31.6500
2023-04-25,34.0000
2023-04-26,35.0100
2023-04-27,34.6500
2023-04-28,35.2000
2023-05-04,34.5900
2023-05-05,34.0900
2023-05-08,34.3900
2023-05-09,33.5800
2023-05-10,34.7000
2023-05-11,34.4600
2023-05-12,34.2500
2023-05-15,34.4900
2023-05-16,34.9600
2023-05-17,34.4100
2023-05-18,34.7600
2023-05-19,34.8500
2023-05-22,36.6500
2023-05-23,35.2600
2023-05-24,34.1000
2023-05-25,35.0400
2023-05-26,34.8700
2023-05-29,33.7300
2023-05-30,33.3400
2023-05-31,33.2600
2023-06-01,33.5900
2023-06-02,34.0800
2023-06-05,33.1000
2023-06-06,33.0700
2023-06-07,32.4500
2023-06-08,32.8500
2023-06-09,33.2000
2023-06-12,32.7500
2023-06-13,33.2900
2023-06-14,32.9200
2023-06-15,32.8900
2023-06-16,32.9500
2023-06-19,32.9800
2023-06-20,32.5100
2023-06-21,31.8400
2023-06-26,31.3500
2023-06-27,31.9700
2023-06-28,31.8900
2023-06-29,32.4800
2023-06-30,32.5300
2023-07-03,33.1300
2023-07-04,32.4000
2023-07-05,31.9400
2023-07-06,31.4900
2023-07-07,30.6500
2023-07-10,30.7500
2023-07-11,30.3700
2023-07-12,29.5200
2023-07-13,29.9100
2023-07-14,28.6600
2023-07-17,27.3300
2023-07-18,26.7000
2023-07-19,26.2300
2023-07-20,25.7100
2023-07-21,25.8400
2023-07-24,25.7600
2023-07-25,26.5400
2023-07-26,26.2100
2023-07-27,26.1200
2023-07-28,26.6500
2023-07-31,26.5300
2023-08-01,26.7000
2023-08-02,26.4900
2023-08-03,26.4400
2023-08-04,26.1900
2023-08-07,26.0000
2023-08-08,25.5600
2023-08-09,25.1900
2023-08-10,25.2900
2023-08-11,24.5700
2023-08-14,24.6900
2023-08-15,24.2200
2023-08-16,24.0300
2023-08-17,24.3000
2023-08-18,23.6100
2023-08-21,23.2000
2023-08-22,23.6000
2023-08-23,22.9000
2023-08-24,23.2700
2023-08-25,21.1500
2023-08-28,20.6400
2023-08-29,21.3400
2023-08-30,21.5600
2023-08-31,21.2600
2023-09-01,21.1100
2023-09-04,21.5900
2023-09-05,21.5000
2023-09-06,21.7800
2023-09-07,21.2300
2023-09-08,21.1900
2023-09-11,21.4200
2023-09-12,21.2400
2023-09-13,20.9200
2023-09-14,20.7800
2023-09-15,20.8700
2023-09-18,21.1400
2023-09-19,20.6600
2023-09-20,20.5300
2023-09-21,20.2600
2023-09-22,20.7600
2023-09-25,20.3300
2023-09-26,20.0000
2023-09-27,20.3400
2023-09-28,20.6000
2023-10-09,20.1800
2023-10-10,20.0300
2023-10-11,20.1200
2023-10-12,21.0000
2023-10-13,20.2000
2023-10-16,19.9700
2023-10-17,20.1700
2023-10-18,19.7000
2023-10-19,19.3900
2023-10-20,19.6300
2023-10-23,18.8500
2023-10-24,19.3600
2023-10-25,19.6200
2023-10-26,19.6400
2023-10-27,19.8400
2023-10-30,19.7200
2023-10-31,19.5000
2023-11-01,19.6800
2023-11-02,18.9900
2023-11-03,19.3600
2023-11-06,20.3900
2023-11-07,20.2800
2023-11-08,20.1800
2023-11-09,20.1000
2023-11-10,20.0600
2023-11-13,20.4800
2023-11-14,20.4300
2023-11-15,20.9200
2023-11-16,20.2900
2023-11-17,20.4400
2023-11-20,20.7700
2023-11-21,20.4500
2023-11-22,19.8500
2023-11-23,20.1300
2023-11-24,19.8000
2023-11-27,19.8800
2023-11-28,20.0900
2023-11-29,19.6800
2023-11-30,19.4700
2023-12-01,19.6000
2023-12-04,19.3700
2023-12-05,18.9500
2023-12-06,19.0400
2023-12-07,18.8800
2023-12-08,18.6000
2023-12-11,18.6000
2023-12-12,18.2200
2023-12-13,17.8500
2023-12-14,17.8300
2023-12-15,17.7900
2023-12-18,17.5500
2023-12-19,17.4900
2023-12-20,17.3200
2023-12-21,17.4500
2023-12-22,17.4700
2023-12-25,17.4300
2023-12-26,17.1600
2023-12-27,17.1600
2023-12-28,18.0300
2023-12-29,18.0200
2024-01-02,18.3500
2024-01-03,18.4500
2024-01-04,18.2500
2024-01-05,17.8300
